sku,date,issues,pass
OUTD-001,2025-07-03,[],True
OFFC-003,2025-07-03,[],True
OFFC-002,2025-07-03,[],True
OFFC-001,2025-07-03,[],True
MUSC-003,2025-07-03,[],True
MUSC-002,2025-07-03,[],True
HOMK-003,2025-07-03,[],True
MOVI-003,2025-07-03,[],True
MOVI-002,2025-07-03,[],True
MOVI-001,2025-07-03,[],True
JWLY-003,2025-07-03,[],True
JWLY-002,2025-07-03,[],True
JWLY-001,2025-07-03,[],True
OUTD-002,2025-07-03,[],True
MUSC-001,2025-07-03,[],True
OUTD-003,2025-07-03,[],True
SOFT-003,2025-07-03,[],True
PCAR-002,2025-07-03,[],True
HOMK-002,2025-07-03,[],True
TOYS-002,2025-07-03,[],True
TOYS-001,2025-07-03,[],True
TOOL-003,2025-07-03,[],True
TOOL-002,2025-07-03,[],True
TOOL-001,2025-07-03,[],True
SPRT-003,2025-07-03,[],True
SPRT-002,2025-07-03,[],True
SPRT-001,2025-07-03,[],True
SOFT-002,2025-07-03,[],True
SOFT-001,2025-07-03,[],True
PETS-003,2025-07-03,[],True
PETS-002,2025-07-03,[],True
PETS-001,2025-07-03,[],True
PCAR-003,2025-07-03,[],True
PCAR-001,2025-07-03,[],True
HOMK-001,2025-07-03,[],True
TOYS-003,2025-07-03,[],True
HLTH-002,2025-07-03,[],True
BOOK-003,2025-07-03,[],True
BOOK-002,2025-07-03,[],True
BOOK-001,2025-07-03,[],True
BEAU-003,2025-07-03,[],True
BEAU-002,2025-07-03,[],True
BABY-003,2025-07-03,[],True
BABY-002,2025-07-03,[],True
BABY-001,2025-07-03,[],True
AUTO-003,2025-07-03,[],True
AUTO-002,2025-07-03,[],True
AUTO-001,2025-07-03,[],True
APPL-003,2025-07-03,[],True
APPL-002,2025-07-03,[],True
APPL-001,2025-07-03,[],True
HLTH-003,2025-07-03,[],True
CLTH-001,2025-07-03,[],True
CLTH-002,2025-07-03,[],True
BEAU-001,2025-07-03,[],True
DIY0-001,2025-07-03,[],True
CLTH-003,2025-07-03,[],True
GROC-003,2025-07-03,[],True
GROC-002,2025-07-03,[],True
GROC-001,2025-07-03,[],True
GRDN-003,2025-07-03,[],True
GRDN-002,2025-07-03,[],True
GRDN-001,2025-07-03,[],True
FURN-003,2025-07-03,[],True
HLTH-001,2025-07-03,[],True
FURN-001,2025-07-03,[],True
FURN-002,2025-07-03,[],True
ELEC-003,2025-07-03,[],True
ELEC-002,2025-07-03,[],True
ELEC-001,2025-07-03,[],True
DIY0-003,2025-07-03,[],True
DIY0-002,2025-07-03,[],True
OUTD-001,2025-07-04,[],True
OFFC-003,2025-07-04,[],True
OFFC-002,2025-07-04,[],True
OFFC-001,2025-07-04,[],True
MUSC-003,2025-07-04,[],True
MUSC-002,2025-07-04,[],True
MOVI-002,2025-07-04,[],True
OUTD-002,2025-07-04,[],True
MOVI-001,2025-07-04,[],True
JWLY-003,2025-07-04,[],True
JWLY-002,2025-07-04,[],True
JWLY-001,2025-07-04,[],True
HOMK-003,2025-07-04,[],True
HOMK-002,2025-07-04,[],True
MOVI-003,2025-07-04,[],True
OUTD-003,2025-07-04,[],True
PCAR-003,2025-07-04,[],True
PCAR-002,2025-07-04,[],True
TOYS-003,2025-07-04,[],True
TOYS-002,2025-07-04,[],True
TOYS-001,2025-07-04,[],True
TOOL-003,2025-07-04,[],True
TOOL-002,2025-07-04,[],True
TOOL-001,2025-07-04,[],True
SPRT-003,2025-07-04,[],True
SPRT-002,2025-07-04,[],True
SPRT-001,2025-07-04,[],True
SOFT-003,2025-07-04,[],True
HOMK-001,2025-07-04,[],True
SOFT-001,2025-07-04,[],True
PETS-003,2025-07-04,[],True
PETS-002,2025-07-04,[],True
PETS-001,2025-07-04,[],True
PCAR-001,2025-07-04,[],True
SOFT-002,2025-07-04,[],True
MUSC-001,2025-07-04,[],True
HLTH-001,2025-07-04,[],True
BOOK-002,2025-07-04,[],True
BOOK-001,2025-07-04,[],True
BEAU-003,2025-07-04,[],True
BEAU-002,2025-07-04,[],True
BEAU-001,2025-07-04,[],True
BABY-003,2025-07-04,[],True
BABY-002,2025-07-04,[],True
BABY-001,2025-07-04,[],True
AUTO-003,2025-07-04,[],True
AUTO-002,2025-07-04,[],True
AUTO-001,2025-07-04,[],True
APPL-003,2025-07-04,[],True
APPL-002,2025-07-04,[],True
APPL-001,2025-07-04,[],True
HLTH-002,2025-07-04,[],True
BOOK-003,2025-07-04,[],True
CLTH-001,2025-07-04,[],True
HLTH-003,2025-07-04,[],True
CLTH-003,2025-07-04,[],True
CLTH-002,2025-07-04,[],True
GROC-002,2025-07-04,[],True
GROC-001,2025-07-04,[],True
GRDN-003,2025-07-04,[],True
GRDN-002,2025-07-04,[],True
GRDN-001,2025-07-04,[],True
FURN-003,2025-07-04,[],True
GROC-003,2025-07-04,[],True
FURN-001,2025-07-04,[],True
ELEC-003,2025-07-04,[],True
ELEC-002,2025-07-04,[],True
ELEC-001,2025-07-04,[],True
DIY0-003,2025-07-04,[],True
DIY0-002,2025-07-04,[],True
DIY0-001,2025-07-04,[],True
FURN-002,2025-07-04,[],True
OUTD-001,2025-07-05,[],True
OFFC-003,2025-07-05,[],True
OFFC-002,2025-07-05,[],True
OFFC-001,2025-07-05,[],True
MUSC-003,2025-07-05,[],True
MUSC-002,2025-07-05,[],True
MUSC-001,2025-07-05,[],True
MOVI-001,2025-07-05,[],True
MOVI-002,2025-07-05,[],True
JWLY-003,2025-07-05,[],True
JWLY-002,2025-07-05,[],True
JWLY-001,2025-07-05,[],True
HOMK-003,2025-07-05,[],True
OUTD-002,2025-07-05,[],True
HOMK-002,2025-07-05,[],True
MOVI-003,2025-07-05,[],True
OUTD-003,2025-07-05,[],True
SOFT-002,2025-07-05,[],True
PCAR-002,2025-07-05,[],True
HOMK-001,2025-07-05,[],True
TOYS-002,2025-07-05,[],True
TOYS-001,2025-07-05,[],True
TOOL-003,2025-07-05,[],True
TOOL-002,2025-07-05,[],True
TOOL-001,2025-07-05,[],True
SPRT-003,2025-07-05,[],True
SPRT-002,2025-07-05,[],True
SPRT-001,2025-07-05,[],True
SOFT-003,2025-07-05,[],True
SOFT-001,2025-07-05,[],True
PETS-003,2025-07-05,[],True
PETS-002,2025-07-05,[],True
PETS-001,2025-07-05,[],True
PCAR-003,2025-07-05,[],True
PCAR-001,2025-07-05,[],True
TOYS-003,2025-07-05,[],True
HLTH-003,2025-07-05,[],True
HLTH-001,2025-07-05,[],True
BOOK-002,2025-07-05,[],True
BOOK-001,2025-07-05,[],True
